geoname,lntitle,geoid,lnnumber,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe
Alabama,Total,0400000US01,1,5028090,0,3917450,414,4924860,3484,3824040,3037
Alabama,Not Hispanic or Latino,0400000US01,2,4795685,199,3776200,351,4751255,2543,3736475,2260
Alabama,American Indian or Alaska Native Alone,0400000US01,3,14955,863,12520,754,14905,863,12475,754
Alabama,Asian Alone,0400000US01,4,70070,1051,55555,682,47370,1387,34915,1179
Alabama,Black or African American Alone,0400000US01,5,1324315,3309,1003570,1845,1317960,3430,998375,1989
Alabama,Native Hawaiian or Other Pacific Islander Alone,0400000US01,6,1590,311,1260,270,1475,315,1160,273
Alabama,White Alone,0400000US01,7,3271225,30,2634490,58,3257200,1651,2621730,1420
Alabama,American Indian or Alaska Native and White,0400000US01,8,36710,981,29835,778,36705,981,29830,778
Alabama,Asian and White,0400000US01,9,17715,1137,9825,774,17275,1117,9485,767
Alabama,Black or African American and White,0400000US01,10,41690,2629,17400,1530,41395,2636,17160,1535
Alabama,American Indian or Alaska Native and Black or African American,0400000US01,11,4575,738,3690,574,4575,738,3690,574
Alabama,Remainder of Two or More Race Responses,0400000US01,12,12845,1310,8055,790,12395,1311,7660,794
Alabama,Hispanic or Latino,0400000US01,13,232405,200,141250,339,173605,2233,87570,1978
Alaska,Total,0400000US02,1,734820,0,555485,259,712100,1347,534725,1262
Alaska,Not Hispanic or Latino,0400000US02,2,679930,111,519220,235,660910,1210,501695,1147
Alaska,American Indian or Alaska Native Alone,0400000US02,3,103250,1761,70620,1162,103170,1760,70540,1159
Alaska,Asian Alone,0400000US02,4,46615,1114,37025,675,35745,1291,27055,935
Alaska,Black or African American Alone,0400000US02,5,22710,954,18005,559,21675,955,17200,568
Alaska,Native Hawaiian or Other Pacific Islander Alone,0400000US02,6,10950,438,7020,240,9795,547,6005,420
Alaska,White Alone,0400000US02,7,436030,10,351895,139,430570,652,346615,654
Alaska,American Indian or Alaska Native and White,0400000US02,8,31250,1666,20490,1059,31210,1667,20445,1061
Alaska,Asian and White,0400000US02,9,10000,939,4845,568,9810,933,4685,568
Alaska,Black or African American and White,0400000US02,10,6785,779,3200,435,6700,770,3135,430
Alaska,American Indian or Alaska Native and Black or African American,0400000US02,11,1485,513,710,228,1475,511,700,228
Alaska,Remainder of Two or More Race Responses,0400000US02,12,10855,1066,5405,642,10760,1057,5310,627
Alaska,Hispanic or Latino,0400000US02,13,54890,110,36265,167,51190,567,33030,464
Arizona,Total,0400000US04,1,7172280,0,5578820,243,6681080,7019,5118555,6288
Arizona,Not Hispanic or Latino,0400000US04,2,4874770,0,3994540,241,4725150,4941,3859390,3986
Arizona,American Indian or Alaska Native Alone,0400000US04,3,249710,2126,182550,1469,249410,2118,182260,1467
Arizona,Asian Alone,0400000US04,4,236480,2861,192875,1922,167455,3003,130805,2331
Arizona,Black or African American Alone,0400000US04,5,312100,3658,236555,2126,297550,3819,225190,2343
Arizona,Native Hawaiian or Other Pacific Islander Alone,0400000US04,6,12925,756,10200,517,11615,730,9090,567
Arizona,White Alone,0400000US04,7,3850230,32,3243070,32,3789020,3329,3185580,2771
Arizona,American Indian or Alaska Native and White,0400000US04,8,51870,2132,38105,1489,51830,2133,38065,1486
Arizona,Asian and White,0400000US04,9,60705,2751,36020,1853,58685,2707,34300,1789
Arizona,Black or African American and White,0400000US04,10,62770,3451,32220,1852,62315,3412,31850,1843
Arizona,American Indian or Alaska Native and Black or African American,0400000US04,11,6380,1049,4005,593,6355,1048,3975,587
Arizona,Remainder of Two or More Race Responses,0400000US04,12,31600,2163,18945,1458,30920,2161,18265,1450
Arizona,Hispanic or Latino,0400000US04,13,2297515,0,1584280,0,1955930,5835,1259165,5426
Arkansas,Total,0400000US05,1,3018670,0,2321400,499,2920760,2900,2233470,2574
Arkansas,Not Hispanic or Latino,0400000US05,2,2775350,286,2167560,445,2741280,1827,2138535,1533
Arkansas,American Indian or Alaska Native Alone,0400000US05,3,12010,820,9515,611,12010,820,9515,611
Arkansas,Asian Alone,0400000US05,4,47205,1245,36515,782,31615,1198,23015,915
Arkansas,Black or African American Alone,0400000US05,5,457000,2059,336985,1199,454530,2330,334830,1373
Arkansas,Native Hawaiian or Other Pacific Islander Alone,0400000US05,6,11090,734,7035,492,4755,720,2120,456
Arkansas,White Alone,0400000US05,7,2159400,30,1725495,30,2150710,1144,1717850,982
Arkansas,American Indian or Alaska Native and White,0400000US05,8,39415,1194,29965,809,39410,1193,29960,808
Arkansas,Asian and White,0400000US05,9,10930,1087,5800,667,10605,1093,5585,684
Arkansas,Black or African American and White,0400000US05,10,27795,1749,10130,829,27465,1741,9815,845
Arkansas,American Indian or Alaska Native and Black or African American,0400000US05,11,2325,425,1665,356,2325,425,1665,356
Arkansas,Remainder of Two or More Race Responses,0400000US05,12,8175,1079,4455,659,7855,1039,4175,642
Arkansas,Hispanic or Latino,0400000US05,13,243320,285,153840,337,179480,2629,94935,2386
California,Total,0400000US06,1,39356105,0,30581535,442,34550270,30270,26078140,28971
California,Not Hispanic or Latino,0400000US06,2,23738175,0,19496795,447,21887865,15948,17812075,13999
California,American Indian or Alaska Native Alone,0400000US06,3,117500,2458,93870,1768,115770,2518,92270,1840
California,Asian Alone,0400000US06,4,5900770,10926,4833180,6478,4667260,13414,3701115,9982
California,Black or African American Alone,0400000US06,5,2148830,8114,1726330,5242,2084675,7979,1669500,5115
California,Native Hawaiian or Other Pacific Islander Alone,0400000US06,6,141855,2063,113270,1325,123850,2135,96705,1615
California,White Alone,0400000US06,7,14099515,6,11928785,4,13609700,8500,11485705,7035
California,American Indian or Alaska Native and White,0400000US06,8,184010,2532,146200,1954,183510,2514,145755,1937
California,Asian and White,0400000US06,9,588815,9637,318040,5524,560155,9251,296190,5252
California,Black or African American and White,0400000US06,10,270105,7488,153230,4649,263315,7007,147480,4192
California,American Indian or Alaska Native and Black or African American,0400000US06,11,31385,2262,24960,1712,31300,2258,24875,1701
California,Remainder of Two or More Race Responses,0400000US06,12,255390,6073,158925,3993,248340,5903,152480,3909
California,Hispanic or Latino,0400000US06,13,15617930,0,11084740,66,12662405,25706,8266065,24920
Colorado,Total,0400000US08,1,5770790,0,4529480,580,5484710,6685,4267285,5987
Colorado,Not Hispanic or Latino,0400000US08,2,4497030,0,3653180,596,4387725,3525,3555505,3101
Colorado,American Indian or Alaska Native Alone,0400000US08,3,24995,1097,20155,931,24795,1082,19950,920
Colorado,Asian Alone,0400000US08,4,183835,2415,149105,1632,136595,2234,106555,1583
Colorado,Black or African American Alone,0400000US08,5,224860,2410,173095,1745,208650,2655,159510,1968
Colorado,Native Hawaiian or Other Pacific Islander Alone,0400000US08,6,7585,622,6000,425,6860,602,5415,438
Colorado,White Alone,0400000US08,7,3880175,7,3198965,11,3838930,2043,3161185,1749
Colorado,American Indian or Alaska Native and White,0400000US08,8,41695,1079,32905,876,41585,1102,32795,899
Colorado,Asian and White,0400000US08,9,58500,2221,31270,1452,56155,2114,29615,1359
Colorado,Black or African American and White,0400000US08,10,48985,2268,25035,1593,48130,2200,24180,1542
Colorado,American Indian or Alaska Native and Black or African American,0400000US08,11,3735,720,3070,627,3735,720,3070,627
Colorado,Remainder of Two or More Race Responses,0400000US08,12,22660,1540,13575,1039,22295,1514,13230,1020
Colorado,Hispanic or Latino,0400000US08,13,1273760,0,876300,105,1096985,5405,711785,4680
Connecticut,Total,0400000US09,1,3611315,0,2868440,91,3366530,5542,2646720,4889
Connecticut,Not Hispanic or Latino,0400000US09,2,2983910,0,2434135,92,2834255,4071,2299590,3426
Connecticut,American Indian or Alaska Native Alone,0400000US09,3,3755,458,2790,370,3690,455,2735,368
Connecticut,Asian Alone,0400000US09,4,172380,1683,135890,1101,119280,2116,88245,1767
Connecticut,Black or African American Alone,0400000US09,5,363670,2516,283995,1778,331120,3472,255140,2807
Connecticut,Native Hawaiian or Other Pacific Islander Alone,0400000US09,6,895,226,745,211,875,228,725,213
Connecticut,White Alone,0400000US09,7,2351865,31,1960560,31,2290540,2950,1904700,2431
Connecticut,American Indian or Alaska Native and White,0400000US09,8,12165,471,9270,381,12160,473,9265,382
Connecticut,Asian and White,0400000US09,9,23205,1673,10580,1074,22425,1672,9970,1101
Connecticut,Black or African American and White,0400000US09,10,40350,2295,19595,1415,38815,2284,18355,1396
Connecticut,American Indian or Alaska Native and Black or African American,0400000US09,11,4730,867,3675,680,4670,869,3620,686
Connecticut,Remainder of Two or More Race Responses,0400000US09,12,10900,1236,7040,939,10680,1227,6835,928
Connecticut,Hispanic or Latino,0400000US09,13,627410,0,434305,0,532275,3521,347130,3248
Delaware,Total,0400000US10,1,993635,0,786935,52,948665,1721,746110,1658
Delaware,Not Hispanic or Latino,0400000US10,2,894940,0,723520,51,870090,1391,700660,1241
Delaware,American Indian or Alaska Native Alone,0400000US10,3,1830,261,1715,232,1825,261,1710,234
Delaware,Asian Alone,0400000US10,4,40770,687,31985,542,27740,1070,19970,932
Delaware,Black or African American Alone,0400000US10,5,214890,2175,163195,1319,208205,2215,157095,1470
Delaware,Native Hawaiian or Other Pacific Islander Alone,0400000US10,6,255,72,230,77,240,77,220,81
Delaware,White Alone,0400000US10,7,605390,30,508390,30,601385,475,504615,441
Delaware,American Indian or Alaska Native and White,0400000US10,8,3710,273,2830,240,3710,273,2830,240
Delaware,Asian and White,0400000US10,9,5450,646,3175,493,4920,668,2790,461
Delaware,Black or African American and White,0400000US10,10,15935,1823,7840,1191,15775,1826,7685,1178
Delaware,American Indian or Alaska Native and Black or African American,0400000US10,11,1995,517,1620,433,1950,499,1575,408
Delaware,Remainder of Two or More Race Responses,0400000US10,12,4715,828,2545,491,4340,810,2170,453
Delaware,Hispanic or Latino,0400000US10,13,98695,0,63415,0,78580,1178,45450,1119
District of Columbia,Total,0400000US11,1,670585,0,546530,84,624550,1997,503685,1745
District of Columbia,Not Hispanic or Latino,0400000US11,2,593420,0,490695,81,567315,1615,466320,1412
District of Columbia,American Indian or Alaska Native Alone,0400000US11,3,855,195,855,195,855,195,855,195
District of Columbia,Asian Alone,0400000US11,4,27095,654,24820,529,20030,882,17960,818
District of Columbia,Black or African American Alone,0400000US11,5,294435,1569,229730,1133,286300,1874,222520,1450
District of Columbia,Native Hawaiian or Other Pacific Islander Alone,0400000US11,6,355,59,340,64,335,63,315,66
District of Columbia,White Alone,0400000US11,7,248225,33,219700,33,238205,827,210165,753
District of Columbia,American Indian or Alaska Native and White,0400000US11,8,1140,199,1100,199,1090,198,1050,200
District of Columbia,Asian and White,0400000US11,9,7160,650,4490,517,6750,633,4100,505
District of Columbia,Black or African American and White,0400000US11,10,8450,1074,5590,790,8170,1070,5395,789
District of Columbia,American Indian or Alaska Native and Black or African American,0400000US11,11,2305,769,1680,518,2285,772,1660,521
District of Columbia,Remainder of Two or More Race Responses,0400000US11,12,3390,642,2390,453,3280,640,2295,450
District of Columbia,Hispanic or Latino,0400000US11,13,77170,0,55835,0,57235,1309,37365,1100
Florida,Total,0400000US12,1,21634530,0,17399100,510,19740210,23661,15698795,20596
Florida,Not Hispanic or Latino,0400000US12,2,15896245,0,12989860,403,15177075,11631,12345990,9743
Florida,American Indian or Alaska Native Alone,0400000US12,3,27350,1259,23035,1039,26760,1266,22460,1034
Florida,Asian Alone,0400000US12,4,610945,3337,500460,2511,461875,5163,365710,4301
Florida,Black or African American Alone,0400000US12,5,3283370,8995,2473470,5403,3040765,11224,2258235,7678
Florida,Native Hawaiian or Other Pacific Islander Alone,0400000US12,6,12155,786,10065,604,10700,817,8780,606
Florida,White Alone,0400000US12,7,11456835,35,9689365,35,11149765,7505,9412820,6357
Florida,American Indian or Alaska Native and White,0400000US12,8,83265,1380,68550,1154,82360,1441,67700,1207
Florida,Asian and White,0400000US12,9,112170,3398,63260,2443,106885,3288,59160,2294
Florida,Black or African American and White,0400000US12,10,217450,7068,99875,3980,210015,6856,93610,3752
Florida,American Indian or Alaska Native and Black or African American,0400000US12,11,13825,1465,11800,1251,13570,1460,11595,1251
Florida,Remainder of Two or More Race Responses,0400000US12,12,78885,3582,49975,2554,74380,3412,45920,2371
Florida,Hispanic or Latino,0400000US12,13,5738285,0,4409240,267,4563130,16982,3352805,14979
Georgia,Total,0400000US13,1,10722325,0,8209780,809,10141390,8962,7686560,8145
Georgia,Not Hispanic or Latino,0400000US13,2,9643870,399,7507460,736,9355140,5924,7253585,5233
Georgia,American Indian or Alaska Native Alone,0400000US13,3,11485,845,9495,666,11210,840,9230,640
Georgia,Asian Alone,0400000US13,4,466235,2564,363630,1562,318030,3900,232850,3093
Georgia,Black or African American Alone,0400000US13,5,3362840,6147,2533255,4162,3289595,6620,2470870,4939
Georgia,Native Hawaiian or Other Pacific Islander Alone,0400000US13,6,6080,924,4315,649,5340,935,3720,643
Georgia,White Alone,0400000US13,7,5510220,6,4437390,68,5449035,2950,4381850,2617
Georgia,American Indian or Alaska Native and White,0400000US13,8,47420,1393,38265,1055,47365,1393,38215,1057
Georgia,Asian and White,0400000US13,9,53705,2303,28145,1274,52185,2289,26810,1278
Georgia,Black or African American and White,0400000US13,10,127525,4801,54700,3060,125320,4587,52800,2877
Georgia,American Indian or Alaska Native and Black or African American,0400000US13,11,15015,1577,12375,1279,14835,1582,12235,1287
Georgia,Remainder of Two or More Race Responses,0400000US13,12,43345,3084,25885,2128,42220,3052,25010,2166
Georgia,Hispanic or Latino,0400000US13,13,1078455,399,702320,795,786255,6712,432975,5764
Hawaii,Total,0400000US15,1,1450590,0,1145270,116,1346395,3269,1050735,2939
Hawaii,Not Hispanic or Latino,0400000US15,2,1291565,0,1045660,115,1192240,3076,955540,2797
Hawaii,American Indian or Alaska Native Alone,0400000US15,3,2080,298,1810,222,2020,289,1750,220
Hawaii,Asian Alone,0400000US15,4,531375,4043,460145,2954,463970,4405,398715,3327
Hawaii,Black or African American Alone,0400000US15,5,27075,836,22500,614,26265,883,21760,642
Hawaii,Native Hawaiian or Other Pacific Islander Alone,0400000US15,6,141340,1940,104810,1492,121910,2103,87700,1738
Hawaii,White Alone,0400000US15,7,310140,28,269370,28,301165,803,260855,773
Hawaii,American Indian or Alaska Native and White,0400000US15,8,6880,296,5925,233,6805,317,5865,251
Hawaii,Asian and White,0400000US15,9,69765,2958,44270,1896,69205,2965,43835,1911
Hawaii,Black or African American and White,0400000US15,10,5765,752,3460,510,5690,744,3385,498
Hawaii,American Indian or Alaska Native and Black or African American,0400000US15,11,785,266,705,251,785,266,705,251
Hawaii,Remainder of Two or More Race Responses,0400000US15,12,196365,4426,132660,2673,194425,4339,130965,2594
Hawaii,Hispanic or Latino,0400000US15,13,159025,0,99610,0,154155,878,95200,772
Idaho,Total,0400000US16,1,1854110,0,1399330,319,1795410,2418,1344940,2256
Idaho,Not Hispanic or Latino,0400000US16,2,1611875,82,1243325,318,1592795,1523,1226195,1433
Idaho,American Indian or Alaska Native Alone,0400000US16,3,16255,784,12430,674,16245,778,12420,669
Idaho,Asian Alone,0400000US16,4,24255,1058,19855,717,17510,920,13580,665
Idaho,Black or African American Alone,0400000US16,5,11980,637,8765,447,10425,662,7500,485
Idaho,Native Hawaiian or Other Pacific Islander Alone,0400000US16,6,2365,355,1775,243,2180,347,1605,235
Idaho,White Alone,0400000US16,7,1508200,115,1170425,110,1497960,1233,1161335,1080
Idaho,American Indian or Alaska Native and White,0400000US16,8,18900,750,14085,662,18900,750,14080,664
Idaho,Asian and White,0400000US16,9,15020,1061,8335,713,14890,1050,8230,705
Idaho,Black or African American and White,0400000US16,10,8350,728,3895,483,8175,706,3725,482
Idaho,American Indian or Alaska Native and Black or African American,0400000US16,11,195,81,155,75,195,81,155,75
Idaho,Remainder of Two or More Race Responses,0400000US16,12,6350,1084,3605,589,6310,1081,3565,587
Idaho,Hispanic or Latino,0400000US16,13,242235,78,156005,101,202615,1950,118745,1810
Illinois,Total,0400000US17,1,12757635,0,9937155,503,11912210,10024,9143765,9245
Illinois,Not Hispanic or Latino,0400000US17,2,10481930,251,8360020,490,10082150,7875,7995180,6832
Illinois,American Indian or Alaska Native Alone,0400000US17,3,10345,797,8070,649,10145,780,7885,633
Illinois,Asian Alone,0400000US17,4,738970,3660,592780,2058,540165,5548,410755,4266
Illinois,Black or African American Alone,0400000US17,5,1758665,4460,1342770,2846,1720460,4720,1310650,3434
Illinois,Native Hawaiian or Other Pacific Islander Alone,0400000US17,6,3305,444,2780,406,2825,361,2310,338
Illinois,White Alone,0400000US17,7,7679365,126,6256640,112,7524945,4712,6113400,4178
Illinois,American Indian or Alaska Native and White,0400000US17,8,41540,1225,32485,913,41505,1226,32455,919
Illinois,Asian and White,0400000US17,9,88120,3389,43645,1954,82700,2988,38915,1601
Illinois,Black or African American and White,0400000US17,10,117850,3561,52245,2372,116690,3535,51160,2328
Illinois,American Indian or Alaska Native and Black or African American,0400000US17,11,10605,1122,8245,895,10570,1121,8210,888
Illinois,Remainder of Two or More Race Responses,0400000US17,12,33165,2158,20355,1340,32145,2110,19430,1286
Illinois,Hispanic or Latino,0400000US17,13,2275705,253,1577135,317,1830060,6590,1148585,6071
Indiana,Total,0400000US18,1,6784405,0,5206940,377,6566030,5037,5009620,4332
Indiana,Not Hispanic or Latino,0400000US18,2,6273420,218,4881355,435,6155745,3805,4776820,3036
Indiana,American Indian or Alaska Native Alone,0400000US18,3,5145,466,4600,432,5105,469,4555,434
Indiana,Asian Alone,0400000US18,4,169750,2135,130310,1433,106105,2450,72605,1851
Indiana,Black or African American Alone,0400000US18,5,638045,3607,464505,1943,612720,3997,443650,2361
Indiana,Native Hawaiian or Other Pacific Islander Alone,0400000US18,6,2290,362,1930,288,1970,373,1645,291
Indiana,White Alone,0400000US18,7,5283850,30,4187720,30,5258335,1942,4164400,1723
Indiana,American Indian or Alaska Native and White,0400000US18,8,34415,569,27440,565,34345,560,27370,556
Indiana,Asian and White,0400000US18,9,30520,2074,15805,1280,29370,2045,14770,1248
Indiana,Black or African American and White,0400000US18,10,90470,3630,37275,1851,89995,3606,36885,1825
Indiana,American Indian or Alaska Native and Black or African American,0400000US18,11,3140,711,2625,576,3080,703,2565,572
Indiana,Remainder of Two or More Race Responses,0400000US18,12,15795,1541,9145,975,14720,1408,8370,873
Indiana,Hispanic or Latino,0400000US18,13,510985,219,325590,236,410280,2877,232800,2576
Iowa,Total,0400000US19,1,3188835,0,2458520,482,3088855,3592,2368945,3101
Iowa,Not Hispanic or Latino,0400000US19,2,2980200,124,2328635,459,2919170,2854,2275395,2424
Iowa,American Indian or Alaska Native Alone,0400000US19,3,6530,391,5060,292,6515,393,5050,291
Iowa,Asian Alone,0400000US19,4,78960,1339,61675,829,49465,1763,35270,1322
Iowa,Black or African American Alone,0400000US19,5,119035,2209,81185,1220,103195,2491,68450,1494
Iowa,Native Hawaiian or Other Pacific Islander Alone,0400000US19,6,4385,253,2915,190,2685,278,1430,204
Iowa,White Alone,0400000US19,7,2694960,162,2138745,100,2682280,1388,2127290,1213
Iowa,American Indian or Alaska Native and White,0400000US19,8,14510,470,10905,352,14495,474,10890,355
Iowa,Asian and White,0400000US19,9,17430,1209,8750,792,16830,1171,8170,742
Iowa,Black or African American and White,0400000US19,10,35755,1925,14210,1014,35310,1928,13885,1009
Iowa,American Indian or Alaska Native and Black or African American,0400000US19,11,1125,332,660,184,1125,332,660,184
Iowa,Remainder of Two or More Race Responses,0400000US19,12,7510,858,4530,584,7270,840,4300,581
Iowa,Hispanic or Latino,0400000US19,13,208635,114,129880,272,169685,1678,93550,1546
Kansas,Total,0400000US20,1,2935920,0,2234510,444,2816925,3686,2126125,3181
Kansas,Not Hispanic or Latino,0400000US20,2,2565950,124,1999005,432,2520435,2063,1958765,1692
Kansas,American Indian or Alaska Native Alone,0400000US20,3,14160,872,10900,648,14145,876,10885,650
Kansas,Asian Alone,0400000US20,4,87125,1500,67670,1128,62380,1757,45565,1411
Kansas,Black or African American Alone,0400000US20,5,159920,2162,121470,1488,152510,2522,115395,1752
Kansas,Native Hawaiian or Other Pacific Islander Alone,0400000US20,6,2520,429,1885,377,1515,242,980,183
Kansas,White Alone,0400000US20,7,2199130,101,1738875,101,2187730,1000,1728645,884
Kansas,American Indian or Alaska Native and White,0400000US20,8,32405,894,24550,653,32405,894,24550,653
Kansas,Asian and White,0400000US20,9,17475,1388,9715,992,17025,1338,9295,957
Kansas,Black or African American and White,0400000US20,10,38790,2100,15085,1234,38590,2094,14885,1239
Kansas,American Indian or Alaska Native and Black or African American,0400000US20,11,3590,644,2270,384,3590,645,2270,385
Kansas,Remainder of Two or More Race Responses,0400000US20,12,10840,1085,6580,840,10545,1040,6295,763
Kansas,Hispanic or Latino,0400000US20,13,369970,116,235505,187,296495,2660,167360,2362
Kentucky,Total,0400000US21,1,4502935,0,3491455,825,4396065,3247,3398225,2931
Kentucky,Not Hispanic or Latino,0400000US21,2,4322455,419,3378940,610,4262890,2467,3328905,2106
Kentucky,American Indian or Alaska Native Alone,0400000US21,3,4010,379,3435,340,3920,369,3370,339
Kentucky,Asian Alone,0400000US21,4,69040,1171,51595,763,43485,1218,30085,908
