geoname,lntitle,geoid,lnnumber,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe
Kentucky,Black or African American Alone,0400000US21,5,358555,2484,268705,1458,343460,3013,256925,1906
Kentucky,Native Hawaiian or Other Pacific Islander Alone,0400000US21,6,3170,467,2100,407,2415,527,1480,399
Kentucky,White Alone,0400000US21,7,3773820,230,2991610,178,3757470,1235,2976895,975
Kentucky,American Indian or Alaska Native and White,0400000US21,8,25075,616,20230,512,25060,616,20215,514
Kentucky,Asian and White,0400000US21,9,17165,1326,9380,890,16320,1290,8715,862
Kentucky,Black or African American and White,0400000US21,10,58835,1996,23695,1244,58460,2039,23390,1259
Kentucky,American Indian or Alaska Native and Black or African American,0400000US21,11,2855,664,2115,406,2855,664,2115,406
Kentucky,Remainder of Two or More Race Responses,0400000US21,12,9940,999,6075,617,9445,1003,5715,615
Kentucky,Hispanic or Latino,0400000US21,13,180480,420,112515,555,133175,1843,69320,1789
Louisiana,Total,0400000US22,1,4640545,0,3557970,460,4527375,4010,3458800,3400
Louisiana,Not Hispanic or Latino,0400000US22,2,4384960,460,3383855,536,4339530,2463,3342440,2235
Louisiana,American Indian or Alaska Native Alone,0400000US22,3,19765,807,15295,622,19700,817,15230,628
Louisiana,Asian Alone,0400000US22,4,80585,1457,64945,1034,59245,1627,45580,1322
Louisiana,Black or African American Alone,0400000US22,5,1466110,4526,1082965,2897,1459350,4711,1077190,3147
Louisiana,Native Hawaiian or Other Pacific Islander Alone,0400000US22,6,2205,711,1775,592,2110,689,1685,571
Louisiana,White Alone,0400000US22,7,2699430,33,2152800,2,2683520,1510,2137895,1397
Louisiana,American Indian or Alaska Native and White,0400000US22,8,28035,1091,21580,853,28030,1092,21575,854
Louisiana,Asian and White,0400000US22,9,16055,1402,7845,885,15495,1365,7345,850
Louisiana,Black or African American and White,0400000US22,10,50800,3795,21570,1981,50240,3755,21010,1899
Louisiana,American Indian or Alaska Native and Black or African American,0400000US22,11,9205,1414,6565,977,9195,1411,6555,973
Louisiana,Remainder of Two or More Race Responses,0400000US22,12,12770,1536,8510,1156,12640,1523,8380,1142
Louisiana,Hispanic or Latino,0400000US22,13,255585,462,174115,596,187845,2991,116355,2534
Maine,Total,0400000US23,1,1366950,0,1116135,131,1343630,1401,1095865,1267
Maine,Not Hispanic or Latino,0400000US23,2,1341050,0,1098100,129,1319665,1422,1079470,1280
Maine,American Indian or Alaska Native Alone,0400000US23,3,6150,400,4765,320,6100,399,4720,324
Maine,Asian Alone,0400000US23,4,15035,725,12445,585,11235,759,8815,629
Maine,Black or African American Alone,0400000US23,5,21500,897,14130,634,14635,845,9210,641
Maine,Native Hawaiian or Other Pacific Islander Alone,0400000US23,6,240,69,200,56,225,69,190,55
Maine,White Alone,0400000US23,7,1267255,26,1047545,26,1257130,859,1037975,803
Maine,American Indian or Alaska Native and White,0400000US23,8,11970,400,9050,316,11890,410,8970,328
Maine,Asian and White,0400000US23,9,8190,736,4730,550,7885,722,4440,540
Maine,Black or African American and White,0400000US23,10,7910,752,3695,581,7805,734,3655,577
Maine,American Indian or Alaska Native and Black or African American,0400000US23,11,220,115,200,115,210,111,190,113
Maine,Remainder of Two or More Race Responses,0400000US23,12,2580,499,1330,243,2550,501,1300,239
Maine,Hispanic or Latino,0400000US23,13,25900,0,18035,0,23965,394,16395,314
Maryland,Total,0400000US24,1,6161705,0,4801415,216,5721640,7384,4411240,6236
Maryland,Not Hispanic or Latino,0400000US24,2,5488800,0,4355225,209,5245940,5244,4139875,4590
Maryland,American Indian or Alaska Native Alone,0400000US24,3,8660,569,6890,486,8555,564,6790,485
Maryland,Asian Alone,0400000US24,4,400240,2756,320555,1614,303440,3191,232760,2611
Maryland,Black or African American Alone,0400000US24,5,1834630,4539,1426605,2683,1742645,6244,1345855,4509
Maryland,Native Hawaiian or Other Pacific Islander Alone,0400000US24,6,2230,270,1910,250,2185,275,1860,254
Maryland,White Alone,0400000US24,7,3034710,31,2484895,31,2986855,2577,2443145,2118
Maryland,American Indian or Alaska Native and White,0400000US24,8,19405,574,15605,494,19395,574,15595,494
Maryland,Asian and White,0400000US24,9,58110,2684,29130,1553,54735,2488,26730,1407
Maryland,Black or African American and White,0400000US24,10,82845,3914,38955,2318,81500,3868,37670,2310
Maryland,American Indian or Alaska Native and Black or African American,0400000US24,11,11845,1172,9385,917,11785,1165,9325,911
Maryland,Remainder of Two or More Race Responses,0400000US24,12,36125,2060,21290,1338,34850,2017,20155,1347
Maryland,Hispanic or Latino,0400000US24,13,672905,0,446185,93,475700,4561,271360,3556
Massachusetts,Total,0400000US25,1,6984205,0,5617190,529,6427885,9657,5117160,8502
Massachusetts,Not Hispanic or Latino,0400000US25,2,6104910,0,5002815,308,5709945,7206,4644995,6357
Massachusetts,American Indian or Alaska Native Alone,0400000US25,3,7490,630,6070,483,7025,638,5685,469
Massachusetts,Asian Alone,0400000US25,4,492705,2606,397365,1548,336740,4006,253015,3356
Massachusetts,Black or African American Alone,0400000US25,5,501305,3354,383405,2248,431515,3959,321885,3148
Massachusetts,Native Hawaiian or Other Pacific Islander Alone,0400000US25,6,2675,326,2170,346,2360,309,1895,305
Massachusetts,White Alone,0400000US25,7,4931520,32,4118020,32,4770500,5395,3973190,4325
Massachusetts,American Indian or Alaska Native and White,0400000US25,8,20625,625,16275,479,20455,628,16105,483
Massachusetts,Asian and White,0400000US25,9,61390,2460,30540,1427,58360,2264,28040,1268
Massachusetts,Black or African American and White,0400000US25,10,63950,2881,33460,1709,60795,2731,30695,1629
Massachusetts,American Indian or Alaska Native and Black or African American,0400000US25,11,5435,952,4080,638,5195,900,3875,618
Massachusetts,Remainder of Two or More Race Responses,0400000US25,12,17820,1680,11430,1121,17000,1671,10620,1099
Massachusetts,Hispanic or Latino,0400000US25,13,879295,0,614375,394,717940,4768,472165,4128
Michigan,Total,0400000US26,1,10057920,0,7908455,293,9751050,6401,7633285,5292
Michigan,Not Hispanic or Latino,0400000US26,2,9507495,0,7545910,273,9275895,5859,7340850,4670
Michigan,American Indian or Alaska Native Alone,0400000US26,3,35645,1152,28050,849,35315,1130,27720,835
Michigan,Asian Alone,0400000US26,4,328735,2302,260260,1513,218660,3112,161780,2658
Michigan,Black or African American Alone,0400000US26,5,1357250,5645,1022260,3128,1337640,6341,1005660,3664
Michigan,Native Hawaiian or Other Pacific Islander Alone,0400000US26,6,2605,380,2125,289,2290,303,1855,246
Michigan,White Alone,0400000US26,7,7478850,85,6059650,68,7383060,3639,5974590,2979
Michigan,American Indian or Alaska Native and White,0400000US26,8,71250,1323,53695,974,71140,1330,53585,984
Michigan,Asian and White,0400000US26,9,63870,2222,33850,1413,60430,2164,31270,1432
Michigan,Black or African American and White,0400000US26,10,129865,4741,59885,2689,129120,4728,59170,2678
Michigan,American Indian or Alaska Native and Black or African American,0400000US26,11,10600,1242,8005,857,10585,1239,7990,853
Michigan,Remainder of Two or More Race Responses,0400000US26,12,28825,2385,18130,1401,27655,2144,17235,1286
Michigan,Hispanic or Latino,0400000US26,13,550425,0,362550,85,475155,2476,292440,2244
Minnesota,Total,0400000US27,1,5695290,0,4388210,223,5487455,4158,4206890,3443
Minnesota,Not Hispanic or Latino,0400000US27,2,5368245,86,4181970,214,5227835,3556,4062475,2964
Minnesota,American Indian or Alaska Native Alone,0400000US27,3,44210,1053,31575,806,43980,1052,31380,804
Minnesota,Asian Alone,0400000US27,4,286305,2154,208995,1224,229355,2715,158450,2038
Minnesota,Black or African American Alone,0400000US27,5,380915,3603,253370,1900,327440,3927,211245,2229
Minnesota,Native Hawaiian or Other Pacific Islander Alone,0400000US27,6,2130,263,1695,251,1640,262,1235,238
Minnesota,White Alone,0400000US27,7,4470695,22,3593785,22,4444550,1927,3569930,1653
Minnesota,American Indian or Alaska Native and White,0400000US27,8,43265,956,29690,777,43190,954,29655,782
Minnesota,Asian and White,0400000US27,9,46215,2025,20395,1122,44625,1963,19515,1059
Minnesota,Black or African American and White,0400000US27,10,69335,3264,28505,1504,68600,3304,27800,1490
Minnesota,American Indian or Alaska Native and Black or African American,0400000US27,11,5030,873,2935,552,4880,863,2780,558
Minnesota,Remainder of Two or More Race Responses,0400000US27,12,20145,1874,11030,1138,19575,1831,10485,1094
Minnesota,Hispanic or Latino,0400000US27,13,327050,72,206235,105,259625,2091,144415,2004
Mississippi,Total,0400000US28,1,2958845,0,2267770,482,2920300,1754,2232895,1550
Mississippi,Not Hispanic or Latino,0400000US28,2,2861725,864,2205195,730,2844765,1424,2189635,1231
Mississippi,American Indian or Alaska Native Alone,0400000US28,3,11150,501,8075,468,11085,507,8025,474
Mississippi,Asian Alone,0400000US28,4,28900,958,23160,709,21040,958,15880,773
Mississippi,Black or African American Alone,0400000US28,5,1102800,2670,817945,1694,1099495,2825,814995,1828
Mississippi,Native Hawaiian or Other Pacific Islander Alone,0400000US28,6,905,367,810,354,855,371,760,360
Mississippi,White Alone,0400000US28,7,1663995,4,1324910,57,1658905,645,1320245,604
Mississippi,American Indian or Alaska Native and White,0400000US28,8,12220,654,9575,597,12220,655,9575,597
Mississippi,Asian and White,0400000US28,9,7835,800,4330,526,7645,771,4140,494
Mississippi,Black or African American and White,0400000US28,10,24925,2078,10530,1096,24675,2100,10310,1088
Mississippi,American Indian or Alaska Native and Black or African American,0400000US28,11,2685,631,2145,537,2685,631,2145,537
Mississippi,Remainder of Two or More Race Responses,0400000US28,12,6305,1120,3715,669,6155,1114,3565,665
Mississippi,Hispanic or Latino,0400000US28,13,97125,869,62575,834,75530,1503,43260,1278
Missouri,Total,0400000US29,1,6154420,0,4779945,534,6028010,3489,4666685,3167
Missouri,Not Hispanic or Latino,0400000US29,2,5874345,253,4599455,457,5791080,2801,4525630,2390
Missouri,American Indian or Alaska Native Alone,0400000US29,3,12915,631,10595,544,12845,629,10530,537
Missouri,Asian Alone,0400000US29,4,126620,1732,101655,1195,86560,1863,65110,1467
Missouri,Black or African American Alone,0400000US29,5,694625,3003,515505,1891,679580,3267,503290,2125
Missouri,Native Hawaiian or Other Pacific Islander Alone,0400000US29,6,8200,504,5480,320,5890,428,3655,291
Missouri,White Alone,0400000US29,7,4849475,28,3863875,28,4825370,1652,3842180,1535
Missouri,American Indian or Alaska Native and White,0400000US29,8,52965,924,41225,741,52890,915,41170,734
Missouri,Asian and White,0400000US29,9,33805,1613,17315,1032,32820,1617,16450,1026
Missouri,Black or African American and White,0400000US29,10,72085,2672,28805,1642,71795,2680,28530,1664
Missouri,American Indian or Alaska Native and Black or African American,0400000US29,11,6200,1020,4710,666,6200,1020,4710,666
Missouri,Remainder of Two or More Race Responses,0400000US29,12,17450,1585,10280,933,17130,1546,10005,911
Missouri,Hispanic or Latino,0400000US29,13,280080,253,180495,334,236930,2066,141055,1835
Montana,Total,0400000US30,1,1091840,0,860495,246,1080730,864,849900,920
Montana,Not Hispanic or Latino,0400000US30,2,1045960,174,830100,216,1037480,817,822005,815
Montana,American Indian or Alaska Native Alone,0400000US30,3,61215,1016,40475,649,61095,1017,40355,679
Montana,Asian Alone,0400000US30,4,9105,534,7770,436,6340,606,5130,507
Montana,Black or African American Alone,0400000US30,5,5315,410,4000,306,5120,421,3825,306
Montana,Native Hawaiian or Other Pacific Islander Alone,0400000US30,6,750,289,515,157,680,285,450,148
Montana,White Alone,0400000US30,7,935305,7,755595,9,930360,600,750865,559
Montana,American Indian or Alaska Native and White,0400000US30,8,20985,954,14850,640,20970,953,14835,637
Montana,Asian and White,0400000US30,9,5775,532,3060,427,5685,525,2990,420
Montana,Black or African American and White,0400000US30,10,3720,409,1705,273,3600,403,1590,255
Montana,American Indian or Alaska Native and Black or African American,0400000US30,11,390,156,155,63,380,155,155,63
Montana,Remainder of Two or More Race Responses,0400000US30,12,3410,624,1970,289,3245,629,1805,295
Montana,Hispanic or Latino,0400000US30,13,45880,175,30395,201,43250,457,27895,468
Nebraska,Total,0400000US31,1,1958940,0,1478505,325,1874555,2542,1405395,2143
Nebraska,Not Hispanic or Latino,0400000US31,2,1728170,137,1337290,319,1693240,1718,1308015,1536
Nebraska,American Indian or Alaska Native Alone,0400000US31,3,12170,539,8095,393,12170,539,8095,393
Nebraska,Asian Alone,0400000US31,4,48265,1033,36870,658,30390,1141,21915,947
Nebraska,Black or African American Alone,0400000US31,5,91830,1604,64710,975,83440,1816,57910,1255
Nebraska,Native Hawaiian or Other Pacific Islander Alone,0400000US31,6,1045,236,795,155,995,239,745,157
Nebraska,White Alone,0400000US31,7,1522085,18,1199575,12,1514770,806,1193225,690
Nebraska,American Indian or Alaska Native and White,0400000US31,8,12145,521,8645,434,12100,525,8605,434
Nebraska,Asian and White,0400000US31,9,12670,960,6630,609,11785,908,5875,539
Nebraska,Black or African American and White,0400000US31,10,21370,1423,8040,881,21150,1420,7830,882
Nebraska,American Indian or Alaska Native and Black or African American,0400000US31,11,850,233,535,173,850,233,535,173
Nebraska,Remainder of Two or More Race Responses,0400000US31,12,5745,757,3400,487,5590,721,3285,468
Nebraska,Hispanic or Latino,0400000US31,13,230770,138,141215,176,181315,1710,97380,1318
Nevada,Total,0400000US32,1,3104815,0,2415125,320,2824315,5070,2150275,4762
Nevada,Not Hispanic or Latino,0400000US32,2,2186310,0,1781320,322,2096050,2910,1697845,2607
Nevada,American Indian or Alaska Native Alone,0400000US32,3,22305,889,17655,657,22145,878,17495,642
Nevada,Asian Alone,0400000US32,4,259870,2352,218800,1702,210405,2758,173285,2087
Nevada,Black or African American Alone,0400000US32,5,282545,3099,213515,1473,274110,3194,206115,1549
Nevada,Native Hawaiian or Other Pacific Islander Alone,0400000US32,6,20185,746,15395,505,18915,793,14290,560
Nevada,White Alone,0400000US32,7,1469060,10,1239330,5,1440695,1731,1212295,1701
Nevada,American Indian or Alaska Native and White,0400000US32,8,17805,910,13930,664,17690,908,13845,667
Nevada,Asian and White,0400000US32,9,41165,1996,23105,1421,39670,1955,21845,1390
Nevada,Black or African American and White,0400000US32,10,35415,2735,16240,1217,35080,2739,15930,1216
Nevada,American Indian or Alaska Native and Black or African American,0400000US32,11,3395,619,2550,437,3385,617,2540,436
Nevada,Remainder of Two or More Race Responses,0400000US32,12,34560,2278,20790,1521,33955,2229,20205,1497
Nevada,Hispanic or Latino,0400000US32,13,918510,0,633805,0,728260,4141,452430,4021
New Hampshire,Total,0400000US33,1,1379610,0,1123420,157,1346440,1797,1093455,1632
New Hampshire,Not Hispanic or Latino,0400000US33,2,1320955,0,1082925,137,1295530,1511,1059890,1365
New Hampshire,American Indian or Alaska Native Alone,0400000US33,3,1345,272,1135,238,1310,266,1105,233
New Hampshire,Asian Alone,0400000US33,4,36340,965,29345,702,25685,986,19740,818
New Hampshire,Black or African American Alone,0400000US33,5,19195,838,14540,572,16690,888,12430,612
New Hampshire,Native Hawaiian or Other Pacific Islander Alone,0400000US33,6,325,192,270,147,320,191,270,148
New Hampshire,White Alone,0400000US33,7,1233085,28,1018555,28,1221520,1139,1007930,1051
New Hampshire,American Indian or Alaska Native and White,0400000US33,8,7775,290,6410,256,7710,311,6345,277
New Hampshire,Asian and White,0400000US33,9,11480,944,6310,666,11190,930,6020,647
New Hampshire,Black or African American and White,0400000US33,10,8485,765,4455,526,8220,749,4190,500
New Hampshire,American Indian or Alaska Native and Black or African American,0400000US33,11,155,83,155,83,155,83,155,83
New Hampshire,Remainder of Two or More Race Responses,0400000US33,12,2765,499,1740,356,2730,500,1705,353
New Hampshire,Hispanic or Latino,0400000US33,13,58655,0,40500,91,50915,861,33565,771
New Jersey,Total,0400000US34,1,9249065,0,7233500,216,8341990,11088,6420960,8911
New Jersey,Not Hispanic or Latino,0400000US34,2,7285640,0,5829255,205,6797665,7681,5393150,5977
New Jersey,American Indian or Alaska Native Alone,0400000US34,3,8170,652,6205,539,7465,628,5565,498
New Jersey,Asian Alone,0400000US34,4,918710,2873,721135,1647,661280,4826,489735,3940
New Jersey,Black or African American Alone,0400000US34,5,1176510,3922,916240,2889,1093305,4781,843695,3755
New Jersey,Native Hawaiian or Other Pacific Islander Alone,0400000US34,6,2335,371,1935,313,2120,335,1745,298
New Jersey,White Alone,0400000US34,7,4987725,32,4078830,32,4848205,4424,3953090,3745
New Jersey,American Indian or Alaska Native and White,0400000US34,8,16820,645,13090,558,16770,643,13040,553
New Jersey,Asian and White,0400000US34,9,65595,2543,30500,1506,62580,2513,28155,1458
New Jersey,Black or African American and White,0400000US34,10,74085,3205,38220,2398,71580,3140,36210,2355
New Jersey,American Indian or Alaska Native and Black or African American,0400000US34,11,7025,1009,5720,843,6950,1021,5645,858
New Jersey,Remainder of Two or More Race Responses,0400000US34,12,28670,2189,17375,1394,27415,2127,16265,1352
New Jersey,Hispanic or Latino,0400000US34,13,1963425,0,1404250,0,1544320,7598,1027810,6570
New Mexico,Total,0400000US35,1,2112465,0,1638985,485,2004620,3651,1538095,3494
New Mexico,Not Hispanic or Latino,0400000US35,2,1060835,0,879525,481,1039925,1631,861130,1526
New Mexico,American Indian or Alaska Native Alone,0400000US35,3,179155,1313,134480,863,179150,1313,134475,864
New Mexico,Asian Alone,0400000US35,4,32695,849,26510,713,22485,1132,17630,893
New Mexico,Black or African American Alone,0400000US35,5,38640,1035,31350,864,35640,1122,29130,920
New Mexico,Native Hawaiian or Other Pacific Islander Alone,0400000US35,6,1190,201,1085,188,1000,216,950,207
New Mexico,White Alone,0400000US35,7,767075,8,658915,17,759975,941,652100,909
New Mexico,American Indian or Alaska Native and White,0400000US35,8,17040,1178,12575,820,17000,1177,12530,822
New Mexico,Asian and White,0400000US35,9,8770,804,5530,661,8635,775,5395,631
New Mexico,Black or African American and White,0400000US35,10,9850,966,5300,642,9790,965,5240,641
New Mexico,American Indian or Alaska Native and Black or African American,0400000US35,11,1740,445,790,221,1740,445,790,221
New Mexico,Remainder of Two or More Race Responses,0400000US35,12,4685,677,2990,469,4505,663,2885,471
New Mexico,Hispanic or Latino,0400000US35,13,1051625,0,759460,0,964695,3456,676965,3309
New York,Total,0400000US36,1,19994380,0,15865935,390,18173090,16532,14187230,14579
New York,Not Hispanic or Latino,0400000US36,2,16098665,0,12998300,385,15017230,11062,12000400,9725
New York,American Indian or Alaska Native Alone,0400000US36,3,41075,1573,31110,1204,39325,1583,29595,1201
New York,Asian Alone,0400000US36,4,1803910,4362,1455815,3048,1315440,6409,1002120,5705
New York,Black or African American Alone,0400000US36,5,2867740,6323,2264230,4213,2624140,7747,2042500,5969
New York,Native Hawaiian or Other Pacific Islander Alone,0400000US36,6,8930,483,7075,439,7305,673,5525,610
New York,White Alone,0400000US36,7,10923210,31,8971460,31,10605775,6836,8676190,5922
New York,American Indian or Alaska Native and White,0400000US36,8,50150,1579,39125,1257,49765,1557,38740,1232
New York,Asian and White,0400000US36,9,143935,4282,77570,3048,127450,3490,64645,2571
New York,Black or African American and White,0400000US36,10,174995,5203,91000,3379,169085,5108,85530,3284
New York,American Indian or Alaska Native and Black or African American,0400000US36,11,17855,1348,14760,1086,17385,1336,14300,1073
New York,Remainder of Two or More Race Responses,0400000US36,12,66860,3337,46160,2536,61555,3104,41255,2325
New York,Hispanic or Latino,0400000US36,13,3895715,0,2867635,0,3155860,10606,2186830,9358
North Carolina,Total,0400000US37,1,10470215,0,8186325,504,9969260,7432,7734315,6620
North Carolina,Not Hispanic or Latino,0400000US37,2,9419205,247,7527510,484,9214180,5231,7345950,4504
North Carolina,American Indian or Alaska Native Alone,0400000US37,3,92160,1014,71020,796,91940,1022,70805,816
North Carolina,Asian Alone,0400000US37,4,326350,2330,251285,1755,223385,3519,159950,2729
North Carolina,Black or African American Alone,0400000US37,5,2178050,5476,1685415,3249,2142930,6097,1655635,4004
North Carolina,Native Hawaiian or Other Pacific Islander Alone,0400000US37,6,6205,598,4870,477,5545,563,4210,440
North Carolina,White Alone,0400000US37,7,6515480,32,5348785,32,6454880,2867,5293570,2643
North Carolina,American Indian or Alaska Native and White,0400000US37,8,57230,1205,43870,953,57160,1205,43800,952
North Carolina,Asian and White,0400000US37,9,54430,2151,27735,1467,51850,1918,25725,1263
North Carolina,Black or African American and White,0400000US37,10,125655,4932,54480,2694,124520,4894,53455,2632
North Carolina,American Indian or Alaska Native and Black or African American,0400000US37,11,20380,1842,14325,1372,20325,1838,14270,1366
North Carolina,Remainder of Two or More Race Responses,0400000US37,12,43265,2789,25725,1821,41645,2652,24535,1748
North Carolina,Hispanic or Latino,0400000US37,13,1051010,246,658815,406,755080,4994,388365,4842
North Dakota,Total,0400000US38,1,776875,0,594140,251,756015,1284,575815,1093
North Dakota,Not Hispanic or Latino,0400000US38,2,743685,138,573735,247,725130,1120,557655,903
North Dakota,American Indian or Alaska Native Alone,0400000US38,3,34295,729,22005,555,34245,736,21985,553
North Dakota,Asian Alone,0400000US38,4,12385,545,9765,353,5565,449,3815,360
North Dakota,Black or African American Alone,0400000US38,5,24960,830,17150,530,18220,1038,11515,702
North Dakota,Native Hawaiian or Other Pacific Islander Alone,0400000US38,6,1470,538,1070,352,1085,393,800,314
North Dakota,White Alone,0400000US38,7,649540,33,512515,35,645370,651,508645,581
