geoname,lntitle,geoid,lnnumber,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe
North Dakota,American Indian or Alaska Native and White,0400000US38,8,10775,734,6885,538,10770,735,6885,538
North Dakota,Asian and White,0400000US38,9,3915,538,1765,328,3805,513,1660,309
North Dakota,Black or African American and White,0400000US38,10,4455,666,1680,401,4235,671,1495,399
North Dakota,American Indian or Alaska Native and Black or African American,0400000US38,11,335,184,210,148,335,184,210,148
North Dakota,Remainder of Two or More Race Responses,0400000US38,12,1550,338,690,184,1495,336,645,172
North Dakota,Hispanic or Latino,0400000US38,13,33190,135,20405,189,30880,425,18165,437
Ohio,Total,0400000US39,1,11774685,0,9181360,465,11511065,6112,8948190,4832
Ohio,Not Hispanic or Latino,0400000US39,2,11280060,177,8861120,471,11081575,5097,8685755,4013
Ohio,American Indian or Alaska Native Alone,0400000US39,3,9250,595,7815,524,9180,592,7745,520
Ohio,Asian Alone,0400000US39,4,283970,2756,222760,1648,185640,3563,134840,2736
Ohio,Black or African American Alone,0400000US39,5,1445285,6172,1072620,3917,1402365,6243,1036850,4211
Ohio,Native Hawaiian or Other Pacific Islander Alone,0400000US39,6,3655,575,2875,485,3230,525,2445,484
Ohio,White Alone,0400000US39,7,9179135,149,7363890,140,9126770,2449,7316315,2013
Ohio,American Indian or Alaska Native and White,0400000US39,8,55725,603,44850,593,55640,615,44770,606
Ohio,Asian and White,0400000US39,9,61820,2867,31525,1633,59045,2832,29270,1523
Ohio,Black or African American and White,0400000US39,10,192040,5685,82870,3518,191085,5638,82145,3455
Ohio,American Indian or Alaska Native and Black or African American,0400000US39,11,13440,1656,10585,1241,13430,1655,10575,1239
Ohio,Remainder of Two or More Race Responses,0400000US39,12,35735,2196,21330,1471,35185,2203,20800,1456
Ohio,Hispanic or Latino,0400000US39,13,494625,177,320240,226,429490,2856,262435,2288
Oklahoma,Total,0400000US40,1,3970495,0,3020055,339,3823590,3298,2884230,3017
Oklahoma,Not Hispanic or Latino,0400000US40,2,3511810,0,2737555,298,3461380,2083,2691370,1939
Oklahoma,American Indian or Alaska Native Alone,0400000US40,3,279115,2874,201215,1928,278795,2896,200950,1954
Oklahoma,Asian Alone,0400000US40,4,91495,1414,71660,926,66665,1766,49050,1284
Oklahoma,Black or African American Alone,0400000US40,5,279335,2291,209350,1473,272545,2231,203375,1466
Oklahoma,Native Hawaiian or Other Pacific Islander Alone,0400000US40,6,6250,333,4240,240,3910,348,2020,329
Oklahoma,White Alone,0400000US40,7,2552860,33,2063625,33,2538150,1249,2049840,1171
Oklahoma,American Indian or Alaska Native and White,0400000US40,8,191805,2653,130645,1723,191705,2657,130570,1723
Oklahoma,Asian and White,0400000US40,9,20110,1335,11205,845,19385,1283,10550,815
Oklahoma,Black or African American and White,0400000US40,10,48280,1804,21040,1107,47860,1804,20630,1109
Oklahoma,American Indian or Alaska Native and Black or African American,0400000US40,11,18440,1280,11865,867,18440,1280,11865,867
Oklahoma,Remainder of Two or More Race Responses,0400000US40,12,24125,1250,12710,812,23930,1241,12525,817
Oklahoma,Hispanic or Latino,0400000US40,13,458685,0,282500,98,362210,2377,192860,2178
Oregon,Total,0400000US41,1,4229375,0,3373395,332,4018560,5299,3177375,4655
Oregon,Not Hispanic or Latino,0400000US41,2,3646310,0,2986525,327,3550285,3225,2899680,2770
Oregon,American Indian or Alaska Native Alone,0400000US41,3,31675,1317,24910,997,31555,1321,24790,998
Oregon,Asian Alone,0400000US41,4,186980,2567,153945,2084,140050,2476,111170,2146
Oregon,Black or African American Alone,0400000US41,5,77855,2068,59565,1362,71575,2285,54315,1552
Oregon,Native Hawaiian or Other Pacific Islander Alone,0400000US41,6,16420,634,12375,456,13115,696,9315,597
Oregon,White Alone,0400000US41,7,3152115,7,2616690,5,3115370,1977,2583335,1655
Oregon,American Indian or Alaska Native and White,0400000US41,8,60330,1331,47790,1058,60040,1312,47500,1047
Oregon,Asian and White,0400000US41,9,58530,2158,34365,1629,57280,2115,33360,1604
Oregon,Black or African American and White,0400000US41,10,33985,1860,18295,1169,33290,1904,17660,1189
Oregon,American Indian or Alaska Native and Black or African American,0400000US41,11,1310,338,1035,293,1310,338,1035,293
Oregon,Remainder of Two or More Race Responses,0400000US41,12,27110,1846,17560,1194,26690,1841,17195,1179
Oregon,Hispanic or Latino,0400000US41,13,583065,0,386870,43,468280,3912,277695,3562
Pennsylvania,Total,0400000US42,1,12989210,0,10324645,315,12570025,6884,9949675,5569
Pennsylvania,Not Hispanic or Latino,0400000US42,2,11934100,52,9625385,294,11648050,5824,9368590,4782
Pennsylvania,American Indian or Alaska Native Alone,0400000US42,3,8555,618,6785,486,8415,607,6640,472
Pennsylvania,Asian Alone,0400000US42,4,474045,2981,374505,2142,331995,3754,246240,2769
Pennsylvania,Black or African American Alone,0400000US42,5,1363540,5905,1034210,3784,1313005,6752,989915,4249
Pennsylvania,Native Hawaiian or Other Pacific Islander Alone,0400000US42,6,2980,465,2470,417,2750,460,2255,416
Pennsylvania,White Alone,0400000US42,7,9775695,27,8039240,49,9690980,3117,7962650,2674
Pennsylvania,American Indian or Alaska Native and White,0400000US42,8,37870,669,29750,554,37775,660,29655,549
Pennsylvania,Asian and White,0400000US42,9,71295,2907,35985,2017,67260,2644,32520,1717
Pennsylvania,Black or African American and White,0400000US42,10,152165,4528,70545,2896,150035,4294,68765,2723
Pennsylvania,American Indian or Alaska Native and Black or African American,0400000US42,11,10870,1341,8520,1057,10775,1342,8425,1055
Pennsylvania,Remainder of Two or More Race Responses,0400000US42,12,37080,2911,23375,1962,35060,2847,21525,1891
Pennsylvania,Hispanic or Latino,0400000US42,13,1055110,50,699260,105,921975,4142,581080,3601
Rhode Island,Total,0400000US44,1,1094250,0,885925,96,1024720,3296,824515,2734
Rhode Island,Not Hispanic or Latino,0400000US44,2,911055,0,760165,96,878260,2123,730230,1824
Rhode Island,American Indian or Alaska Native Alone,0400000US44,3,2335,453,1710,308,2335,453,1710,308
Rhode Island,Asian Alone,0400000US44,4,37895,887,30345,589,26125,1225,19895,1000
Rhode Island,Black or African American Alone,0400000US44,5,67025,1281,51595,736,59695,1483,45025,1110
Rhode Island,Native Hawaiian or Other Pacific Islander Alone,0400000US44,6,580,181,520,158,490,182,430,172
Rhode Island,White Alone,0400000US44,7,775890,34,659275,34,762880,1431,646815,1372
Rhode Island,American Indian or Alaska Native and White,0400000US44,8,5180,449,4195,303,5175,452,4185,305
Rhode Island,Asian and White,0400000US44,9,6855,836,3820,569,6725,816,3685,547
Rhode Island,Black or African American and White,0400000US44,10,11115,1279,5445,746,10675,1182,5220,713
Rhode Island,American Indian or Alaska Native and Black or African American,0400000US44,11,1180,315,1120,288,1180,315,1120,288
Rhode Island,Remainder of Two or More Race Responses,0400000US44,12,2990,516,2140,460,2980,516,2140,460
Rhode Island,Hispanic or Latino,0400000US44,13,183195,0,125760,0,146455,2705,94285,2188
South Carolina,Total,0400000US45,1,5142750,0,4038825,491,4994295,3744,3905590,3276
South Carolina,Not Hispanic or Latino,0400000US45,2,4823875,143,3832490,358,4759725,2977,3775535,2502
South Carolina,American Indian or Alaska Native Alone,0400000US45,3,10425,716,8675,642,10420,717,8670,643
South Carolina,Asian Alone,0400000US45,4,87165,1412,69595,1020,62175,1493,47030,1413
South Carolina,Black or African American Alone,0400000US45,5,1323130,4350,1011920,2148,1314135,4423,1004500,2211
South Carolina,Native Hawaiian or Other Pacific Islander Alone,0400000US45,6,2470,406,1545,281,2040,404,1170,290
South Carolina,White Alone,0400000US45,7,3268245,32,2669475,32,3240130,2138,2644365,1747
South Carolina,American Indian or Alaska Native and White,0400000US45,8,25070,771,20125,704,25005,765,20060,700
South Carolina,Asian and White,0400000US45,9,22530,1355,12545,969,21650,1262,11795,916
South Carolina,Black or African American and White,0400000US45,10,64400,3512,24680,1380,64075,3482,24365,1378
South Carolina,American Indian or Alaska Native and Black or African American,0400000US45,11,6135,973,4830,700,6135,973,4830,700
South Carolina,Remainder of Two or More Race Responses,0400000US45,12,14315,1666,9100,1172,13960,1688,8755,1164
South Carolina,Hispanic or Latino,0400000US45,13,318875,143,206330,374,234570,2620,130055,2336
South Dakota,Total,0400000US46,1,890340,0,673730,330,870975,1502,656515,1312
South Dakota,Not Hispanic or Latino,0400000US46,2,851145,218,650690,299,837815,1349,638910,1076
South Dakota,American Indian or Alaska Native Alone,0400000US46,3,67465,898,42450,670,67450,899,42430,669
South Dakota,Asian Alone,0400000US46,4,12560,651,9735,422,7675,687,5280,521
South Dakota,Black or African American Alone,0400000US46,5,19205,798,12885,380,14380,1054,8790,740
South Dakota,Native Hawaiian or Other Pacific Islander Alone,0400000US46,6,510,288,410,217,280,133,245,127
South Dakota,White Alone,0400000US46,7,723620,4,570295,90,720555,730,567515,630
South Dakota,American Indian or Alaska Native and White,0400000US46,8,15795,993,9615,703,15795,993,9615,703
South Dakota,Asian and White,0400000US46,9,3890,494,2055,289,3760,489,1945,278
South Dakota,Black or African American and White,0400000US46,10,5360,614,2000,295,5270,617,1940,302
South Dakota,American Indian or Alaska Native and Black or African American,0400000US46,11,685,268,250,118,685,268,250,118
South Dakota,Remainder of Two or More Race Responses,0400000US46,12,2060,522,990,275,1970,481,900,245
South Dakota,Hispanic or Latino,0400000US46,13,39195,218,23040,235,33160,619,17605,581
Tennessee,Total,0400000US47,1,6923770,0,5397290,741,6704315,5252,5206670,4331
Tennessee,Not Hispanic or Latino,0400000US47,2,6511150,299,5144005,651,6416530,3845,5061805,3116
Tennessee,American Indian or Alaska Native Alone,0400000US47,3,8260,583,7075,504,8210,587,7040,510
Tennessee,Asian Alone,0400000US47,4,128880,1641,101035,1128,89540,2122,66420,1623
Tennessee,Black or African American Alone,0400000US47,5,1126240,3587,846175,2426,1108725,3952,831290,2629
Tennessee,Native Hawaiian or Other Pacific Islander Alone,0400000US47,6,3210,421,2430,293,2605,389,1830,265
Tennessee,White Alone,0400000US47,7,5072010,294,4089215,253,5036690,3269,4058680,2450
Tennessee,American Indian or Alaska Native and White,0400000US47,8,42900,850,34805,686,42880,851,34785,687
Tennessee,Asian and White,0400000US47,9,28800,1625,15655,1138,27615,1536,14675,1073
Tennessee,Black or African American and White,0400000US47,10,79785,3342,33455,1896,79415,3359,33135,1891
Tennessee,American Indian or Alaska Native and Black or African American,0400000US47,11,5730,1200,4465,840,5675,1200,4415,848
Tennessee,Remainder of Two or More Race Responses,0400000US47,12,15340,1371,9695,989,15175,1350,9530,961
Tennessee,Hispanic or Latino,0400000US47,13,412620,298,253290,379,287780,3411,144865,2759
Texas,Total,0400000US48,1,29243340,0,21847215,890,26293080,27893,19161405,24060
Texas,Not Hispanic or Latino,0400000US48,2,17578060,0,13816585,832,16764895,13257,13112305,10452
Texas,American Indian or Alaska Native Alone,0400000US48,3,50345,1742,40685,1431,49925,1734,40300,1424
Texas,Asian Alone,0400000US48,4,1498765,4895,1165335,3184,1053180,7820,771575,5729
Texas,Black or African American Alone,0400000US48,5,3481450,8815,2616425,4684,3337795,10199,2496900,6679
Texas,Native Hawaiian or Other Pacific Islander Alone,0400000US48,6,23755,1379,18710,945,20400,1270,15595,950
Texas,White Alone,0400000US48,7,11886680,579,9606550,539,11684620,6243,9432820,4862
Texas,American Indian or Alaska Native and White,0400000US48,8,139650,1879,112585,1693,139310,1908,112275,1723
Texas,Asian and White,0400000US48,9,158585,4972,83525,3092,148140,4424,76180,2908
Texas,Black or African American and White,0400000US48,10,224895,7679,100285,3919,221510,7634,97530,3921
Texas,American Indian or Alaska Native and Black or African American,0400000US48,11,24130,1821,19265,1402,24050,1819,19190,1398
Texas,Remainder of Two or More Race Responses,0400000US48,12,89800,4150,53220,2756,85960,4034,49940,2704
Texas,Hispanic or Latino,0400000US48,13,11665280,0,8030630,299,9528190,22723,6049105,20252
Utah,Total,0400000US49,1,3283810,0,2347810,270,3127110,4122,2204520,3646
Utah,Not Hispanic or Latino,0400000US49,2,2802965,56,2039170,217,2748470,2778,1990785,2300
Utah,American Indian or Alaska Native Alone,0400000US49,3,23810,996,17995,780,23700,995,17890,773
Utah,Asian Alone,0400000US49,4,77270,1750,63170,1236,53515,1875,42015,1471
Utah,Black or African American Alone,0400000US49,5,35650,1285,24710,818,31060,1310,20720,887
Utah,Native Hawaiian or Other Pacific Islander Alone,0400000US49,6,30210,1226,20625,707,26170,1473,17045,901
Utah,White Alone,0400000US49,7,2544630,198,1862875,188,2524220,1429,1844615,1254
Utah,American Indian or Alaska Native and White,0400000US49,8,18805,1071,12650,827,18725,1072,12580,826
Utah,Asian and White,0400000US49,9,31805,1754,16575,1085,31215,1805,16080,1126
Utah,Black or African American and White,0400000US49,10,16480,1144,8065,757,16055,1204,7735,800
Utah,American Indian or Alaska Native and Black or African American,0400000US49,11,810,340,485,245,810,340,485,245
Utah,Remainder of Two or More Race Responses,0400000US49,12,23500,1513,12020,910,23005,1487,11620,904
Utah,Hispanic or Latino,0400000US49,13,480845,56,308640,137,378635,3578,213740,3120
Vermont,Total,0400000US50,1,643815,0,527000,133,632335,806,516775,788
Vermont,Not Hispanic or Latino,0400000US50,2,630025,0,516620,67,619235,802,507050,780
Vermont,American Indian or Alaska Native Alone,0400000US50,3,1000,159,805,125,980,156,790,125
Vermont,Asian Alone,0400000US50,4,10705,675,8750,491,7270,638,5760,530
Vermont,Black or African American Alone,0400000US50,5,7975,505,5925,316,6540,561,4790,427
Vermont,Native Hawaiian or Other Pacific Islander Alone,0400000US50,6,135,72,110,66,135,72,110,66
Vermont,White Alone,0400000US50,7,594540,23,490890,23,589270,595,485990,573
Vermont,American Indian or Alaska Native and White,0400000US50,8,5840,159,4785,135,5835,158,4780,135
Vermont,Asian and White,0400000US50,9,4755,696,2755,502,4245,474,2295,351
Vermont,Black or African American and White,0400000US50,10,3540,426,1650,273,3490,423,1615,264
Vermont,American Indian or Alaska Native and Black or African American,0400000US50,11,330,235,235,142,330,235,235,142
Vermont,Remainder of Two or More Race Responses,0400000US50,12,1205,233,715,154,1140,218,690,148
Vermont,Hispanic or Latino,0400000US50,13,13795,0,10375,116,13100,179,9725,216
Virginia,Total,0400000US51,1,8624510,0,6747685,723,8145350,9316,6322255,7791
Virginia,Not Hispanic or Latino,0400000US51,2,7759495,427,6156835,630,7498105,6120,5925255,5046
Virginia,American Indian or Alaska Native Alone,0400000US51,3,11720,696,9915,621,11615,695,9830,618
Virginia,Asian Alone,0400000US51,4,585385,3389,464710,2258,447340,4073,339865,3361
Virginia,Black or African American Alone,0400000US51,5,1617215,4410,1256940,2837,1572900,4830,1219510,3223
Virginia,Native Hawaiian or Other Pacific Islander Alone,0400000US51,6,5515,525,4430,414,5115,521,4040,413
Virginia,White Alone,0400000US51,7,5233505,116,4250835,114,5163095,3270,4188365,2626
Virginia,American Indian or Alaska Native and White,0400000US51,8,36080,895,28810,836,36015,896,28755,837
Virginia,Asian and White,0400000US51,9,97065,2957,53595,2033,91635,2688,49715,1837
Virginia,Black or African American and White,0400000US51,10,118730,3552,52655,2197,117500,3535,51535,2182
Virginia,American Indian or Alaska Native and Black or African American,0400000US51,11,11930,1389,9205,1052,11910,1392,9185,1053
Virginia,Remainder of Two or More Race Responses,0400000US51,12,42350,2345,25735,1687,40975,2255,24460,1575
Virginia,Hispanic or Latino,0400000US51,13,865015,427,590850,599,647245,6520,397000,5443
Washington,Total,0400000US53,1,7688550,0,6025550,335,7097800,9301,5488695,7989
Washington,Not Hispanic or Latino,0400000US53,2,6651395,68,5361090,332,6279640,6429,5026715,5154
Washington,American Indian or Alaska Native Alone,0400000US53,3,68290,1894,52555,1389,67580,1905,51945,1402
Washington,Asian Alone,0400000US53,4,707055,3658,581395,2578,493245,4281,386125,3555
Washington,Black or African American Alone,0400000US53,5,295470,3544,226390,2188,264530,3490,198255,2470
Washington,Native Hawaiian or Other Pacific Islander Alone,0400000US53,6,52040,1396,38565,965,41745,1344,29970,985
Washington,White Alone,0400000US53,7,5119455,30,4218855,30,5012815,4026,4124175,3419
Washington,American Indian or Alaska Native and White,0400000US53,8,91990,1848,70655,1451,91560,1807,70225,1410
Washington,Asian and White,0400000US53,9,146990,3689,78800,2434,140865,3340,74595,2229
Washington,Black or African American and White,0400000US53,10,88720,3379,44975,1978,87375,3374,43885,1971
Washington,American Indian or Alaska Native and Black or African American,0400000US53,11,6255,863,4765,669,6210,860,4720,664
Washington,Remainder of Two or More Race Responses,0400000US53,12,75130,3286,44135,2292,73720,3239,42815,2265
Washington,Hispanic or Latino,0400000US53,13,1037155,69,664460,116,818160,5885,461980,5025
West Virginia,Total,0400000US54,1,1792965,0,1433185,584,1780025,1034,1421320,1000
West Virginia,Not Hispanic or Latino,0400000US54,2,1760055,606,1410855,568,1750400,1136,1402080,895
West Virginia,American Indian or Alaska Native Alone,0400000US54,3,1505,247,1185,217,1505,247,1185,217
West Virginia,Asian Alone,0400000US54,4,13755,573,11400,438,9875,589,7860,432
West Virginia,Black or African American Alone,0400000US54,5,61615,1241,50955,882,60295,1249,49790,889
West Virginia,Native Hawaiian or Other Pacific Islander Alone,0400000US54,6,630,285,480,199,630,285,480,199
West Virginia,White Alone,0400000US54,7,1640475,258,1324135,197,1636315,752,1320355,568
West Virginia,American Indian or Alaska Native and White,0400000US54,8,11870,456,9635,396,11865,456,9635,395
West Virginia,Asian and White,0400000US54,9,5225,556,2910,411,5025,543,2710,388
West Virginia,Black or African American and White,0400000US54,10,20920,1312,7645,704,20855,1299,7580,694
West Virginia,American Indian or Alaska Native and Black or African American,0400000US54,11,475,178,435,172,475,178,435,172
West Virginia,Remainder of Two or More Race Responses,0400000US54,12,3585,641,2075,353,3560,639,2050,352
West Virginia,Hispanic or Latino,0400000US54,13,32910,606,22330,438,29625,811,19245,617
Wisconsin,Total,0400000US55,1,5882130,0,4612985,231,5727990,3221,4473075,2820
Wisconsin,Not Hispanic or Latino,0400000US55,2,5451150,0,4343320,235,5374135,2641,4275495,2137
Wisconsin,American Indian or Alaska Native Alone,0400000US55,3,36600,883,27845,693,36555,879,27800,694
Wisconsin,Asian Alone,0400000US55,4,169400,1729,124115,1008,126885,1970,86625,1446
Wisconsin,Black or African American Alone,0400000US55,5,359375,2659,252080,1423,351100,2994,245455,1719
Wisconsin,Native Hawaiian or Other Pacific Islander Alone,0400000US55,6,1900,326,1320,268,1765,319,1200,273
Wisconsin,White Alone,0400000US55,7,4738435,16,3860845,49,4714285,1651,3838840,1477
Wisconsin,American Indian or Alaska Native and White,0400000US55,8,37635,891,26680,695,37570,893,26615,696
Wisconsin,Asian and White,0400000US55,9,35200,1789,17810,972,33840,1738,16770,909
Wisconsin,Black or African American and White,0400000US55,10,57760,2436,23965,1247,57450,2437,23675,1244
Wisconsin,American Indian or Alaska Native and Black or African American,0400000US55,11,3490,701,2185,447,3490,701,2185,447
Wisconsin,Remainder of Two or More Race Responses,0400000US55,12,11355,907,6485,713,11200,895,6330,693
Wisconsin,Hispanic or Latino,0400000US55,13,430975,0,269670,68,353855,2282,197580,2082
Wyoming,Total,0400000US56,1,577930,0,445575,333,566080,914,434425,847
Wyoming,Not Hispanic or Latino,0400000US56,2,517410,107,405735,312,512980,511,401575,524
Wyoming,American Indian or Alaska Native Alone,0400000US56,3,10820,396,7480,314,10820,395,7480,314
Wyoming,Asian Alone,0400000US56,4,4765,352,3845,279,3140,326,2370,293
Wyoming,Black or African American Alone,0400000US56,5,4525,439,3505,331,4230,429,3225,318
Wyoming,Native Hawaiian or Other Pacific Islander Alone,0400000US56,6,535,211,495,208,505,209,465,206
Wyoming,White Alone,0400000US56,7,482620,51,381530,49,480185,438,379200,421
Wyoming,American Indian or Alaska Native and White,0400000US56,8,6490,516,4785,377,6490,516,4785,377
Wyoming,Asian and White,0400000US56,9,2745,353,1725,267,2725,355,1705,272
Wyoming,Black or African American and White,0400000US56,10,2865,417,1160,268,2860,418,1150,270
Wyoming,American Indian or Alaska Native and Black or African American,0400000US56,11,90,64,45,43,90,64,45,43
Wyoming,Remainder of Two or More Race Responses,0400000US56,12,1955,406,1170,283,1925,404,1140,275
Wyoming,Hispanic or Latino,0400000US56,13,60520,108,39840,166,53100,787,32855,693
Puerto Rico,Total,0400000US72,1,3272380,0,2706205,0,3227510,2387,2664590,2120
Puerto Rico,Not Hispanic or Latino,0400000US72,2,41055,2648,34285,2140,37925,2579,31295,2109
Puerto Rico,American Indian or Alaska Native Alone,0400000US72,3,110,102,100,89,80,78,65,74
Puerto Rico,Asian Alone,0400000US72,4,2920,690,2530,560,1755,490,1430,362
Puerto Rico,Black or African American Alone,0400000US72,5,4930,694,4215,651,4455,685,3755,640
Puerto Rico,Native Hawaiian or Other Pacific Islander Alone,0400000US72,6,0,35,0,35,0,35,0,35
Puerto Rico,White Alone,0400000US72,7,30785,2152,25625,1791,29375,2138,24275,1789
Puerto Rico,American Indian or Alaska Native and White,0400000US72,8,25,34,25,34,25,34,25,34
Puerto Rico,Asian and White,0400000US72,9,425,375,370,347,390,374,340,345
Puerto Rico,Black or African American and White,0400000US72,10,1100,365,745,299,1100,365,745,299
Puerto Rico,American Indian or Alaska Native and Black or African American,0400000US72,11,30,47,30,47,30,47,30,47
Puerto Rico,Remainder of Two or More Race Responses,0400000US72,12,730,321,645,260,715,321,630,260
Puerto Rico,Hispanic or Latino,0400000US72,13,3231325,2649,2671920,2141,3189585,3682,2633290,3147
